penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNL2e7f6233,Penelitian Sustainable Energy - beb1c6cc,0355505235,JSA,2025,Industri,25000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLf5661369,Penelitian Innovative Industry - 8b286195,0205366236,JSA,2024,Industri,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL3fba4e26,Penelitian Green Infrastructure - 1bc84523,0205366236,JSA,2022,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLf1e4ab41,Penelitian Sustainable Energy - a22b5630,0205366236,JSA,2022,Mandiri,100000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL1a978081,Penelitian Community Development - aa5adde4,0205366236,JSA,2023,Hibah Dikti,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLc28c63ce,Penelitian Sustainable Energy - d00ce560,0869361237,JTP,2020,Industri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb5a59b68,Penelitian Innovative Industry - 0cf25f12,0869361237,JTP,2021,Mandiri,50000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNLfcbb6248,Penelitian Green Infrastructure - 4b6ce314,0441573238,JTK,2024,Mandiri,250000000,Sustainable Energy,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL8876a44d,Penelitian Sustainable Energy - 2f7dde2e,0441573238,JTK,2021,Mandiri,10000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNL88434459,Penelitian Innovative Industry - d92706c0,0441573238,JTK,2024,Hibah Dikti,5000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLbe88f44d,Penelitian Sustainable Energy - 4ad53075,0899993240,JTI,2021,Mandiri,5000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL52498f26,Penelitian Community Development - 95e27245,0899993240,JTI,2021,Mandiri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL3f7a4ea6,Penelitian Green Infrastructure - d25182ad,0294007242,JSA,2022,Hibah Dikti,100000000,Innovative Industry,Belum,True,False,2026-05-13T19:21:14+07:00
PNL5f0136d8,Penelitian Sustainable Energy - d3011680,0544887244,JSA,2023,Industri,100000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL76606baa,Penelitian Green Infrastructure - 0d0c300a,0544887244,JSA,2023,Mandiri,25000000,Sustainable Energy,Jurnal Internasional,True,True,2026-05-13T19:21:14+07:00
PNL66268f92,Penelitian Community Development - ef8f7b29,0845561245,JTK,2021,Industri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL39aa32d5,Penelitian Sustainable Energy - 30b6a2b6,0845561245,JTK,2023,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL86c3ea39,Penelitian Innovative Industry - cd00ac98,0845561245,JTK,2020,Industri,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL0f8aa50e,Penelitian Innovative Industry - 4db57520,0845561245,JTK,2024,Industri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL9a6fd56d,Penelitian Green Infrastructure - 6e3365e1,0845561245,JTK,2025,Mandiri,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL9365f4fd,Penelitian Green Infrastructure - afa75e5f,0982258246,JTK,2023,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLcca88773,Penelitian Green Infrastructure - 29a0ba69,0982258246,JTK,2023,Mandiri,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLfc7d7f42,Penelitian Innovative Industry - 008bac77,0982258246,JTK,2025,Hibah Dikti,10000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLa2165cbe,Penelitian Sustainable Energy - 07299f7d,0844065247,JMB,2021,Mandiri,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL10c01e08,Penelitian Green Infrastructure - cf449de1,0844065247,JMB,2023,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL40b13a11,Penelitian Innovative Industry - e7f77729,0129175248,JTI,2023,Industri,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL930e415a,Penelitian Innovative Industry - edb057ef,0129175248,JTI,2022,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL62b373c0,Penelitian Community Development - 5012a70f,0505699249,JTP,2022,Industri,5000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL955c08e5,Penelitian Community Development - 40a25aff,0949309250,JMB,2024,Hibah Dikti,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL24266cfd,Penelitian Community Development - fb036260,0507865251,JTK,2020,Industri,10000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL08642641,Penelitian Community Development - cda375ac,0507865251,JTK,2022,Mandiri,100000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL2ed9eb82,Penelitian Community Development - fad6e4f3,0507865251,JTK,2023,Industri,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4c4637a7,Penelitian Community Development - bee36118,0192941252,JTI,2025,Industri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe5aca11f,Penelitian Sustainable Energy - dd45dcba,0192941252,JTI,2025,Mandiri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb5484339,Penelitian Community Development - efeae9e1,0176287254,JMB,2022,Mandiri,250000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLbb5dd8de,Penelitian Community Development - 0dbc8101,0176287254,JMB,2021,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLbd7d6db4,Penelitian Innovative Industry - f496eaab,0789052255,JTK,2025,Dana ITERA,250000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNL2167873e,Penelitian Green Infrastructure - de0f5b48,0332472256,JTP,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL5fc0f969,Penelitian Community Development - 3c00612a,0332472256,JTP,2024,Dana ITERA,10000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNLa5ad16ec,Penelitian Sustainable Energy - f86172e5,0332472256,JTP,2020,Mandiri,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4e3813b9,Penelitian Sustainable Energy - 907ce9cf,0121583257,JTP,2025,Hibah Dikti,25000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNLbd8eaa4f,Penelitian Green Infrastructure - 3c26c9b0,0432608258,JTK,2025,Mandiri,10000000,Sustainable Energy,Belum,False,True,2026-05-13T19:21:14+07:00
PNLd5e7df88,Penelitian Green Infrastructure - 6ddd4617,0432608258,JTK,2025,Industri,250000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL6096bf82,Penelitian Sustainable Energy - da3a0280,0432608258,JTK,2023,Dana ITERA,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNLa4b74914,Penelitian Sustainable Energy - 0c89e7c0,0470130259,JSA,2020,Dana ITERA,10000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL3cc6a125,Penelitian Innovative Industry - 684e725f,0250643260,JTI,2023,Hibah Dikti,5000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL7f616d45,Penelitian Innovative Industry - 7ff94d2f,0250643260,JTI,2023,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL8a8edc94,Penelitian Innovative Industry - 24fc21e2,0903347261,JTK,2021,Industri,50000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL93859fc8,Penelitian Community Development - 18d0c60d,0903347261,JTK,2025,Dana ITERA,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL51e53f72,Penelitian Innovative Industry - 61a2bff7,0903347261,JTK,2020,Mandiri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL3b853958,Penelitian Community Development - 90d1794c,0374758263,JSA,2025,Mandiri,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL7654203b,Penelitian Sustainable Energy - 5e3a80ad,0374758263,JSA,2022,Hibah Dikti,5000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL66580646,Penelitian Sustainable Energy - 67b6fcb7,0815064264,JSA,2020,Hibah Dikti,100000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLb6c04430,Penelitian Innovative Industry - 44b6d19f,0815064264,JSA,2021,Hibah Dikti,100000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNLaaf60b33,Penelitian Green Infrastructure - 8f058798,0207978265,JTK,2024,Dana ITERA,50000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLe4492451,Penelitian Innovative Industry - 0b44a135,0851719266,JTI,2023,Hibah Dikti,100000000,Community Development,Belum,True,False,2026-05-13T19:21:14+07:00
PNL5f544a9e,Penelitian Innovative Industry - 59e0ca46,0851719266,JTI,2024,Mandiri,5000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL112089a2,Penelitian Community Development - d339b631,0851719266,JTI,2020,Hibah Dikti,25000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLda0bd02e,Penelitian Innovative Industry - 14d5505b,0851719266,JTI,2020,Industri,50000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL9a6e4b3c,Penelitian Innovative Industry - d17ea900,0789040267,JTK,2023,Dana ITERA,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL35e0f5c3,Penelitian Community Development - 6523539a,0789040267,JTK,2020,Hibah Dikti,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL7563b28b,Penelitian Green Infrastructure - f1859278,0789040267,JTK,2024,Mandiri,25000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL1570abe2,Penelitian Sustainable Energy - 009528cf,0887325268,JTK,2021,Dana ITERA,10000000,Sustainable Energy,Belum,True,False,2026-05-13T19:21:14+07:00
PNLa4f7e6e9,Penelitian Green Infrastructure - 71a4d62d,0643509269,JTK,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL0206dda0,Penelitian Sustainable Energy - 786c297c,0643509269,JTK,2021,Industri,250000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL3e9cc9b9,Penelitian Community Development - 03418296,0643509269,JTK,2021,Hibah Dikti,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe2e61ad5,Penelitian Sustainable Energy - d816222e,0643509269,JTK,2023,Industri,100000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL4bfc7d98,Penelitian Community Development - 136b25e1,0703040270,JTP,2025,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL7e6eff62,Penelitian Sustainable Energy - 610faed1,0797723271,JTK,2022,Hibah Dikti,250000000,Community Development,Belum,True,False,2026-05-13T19:21:14+07:00
PNL080a1073,Penelitian Sustainable Energy - 1931b5a6,0797723271,JTK,2021,Hibah Dikti,100000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL75c026f7,Penelitian Sustainable Energy - 5f9aabc9,0797723271,JTK,2022,Mandiri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLd38592c1,Penelitian Community Development - 856db8e4,0317575272,JTK,2023,Hibah Dikti,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL8fafc42e,Penelitian Innovative Industry - 95b33202,0317575272,JTK,2024,Mandiri,10000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL947ce667,Penelitian Green Infrastructure - db72e50e,0317575272,JTK,2020,Dana ITERA,250000000,Innovative Industry,Belum,False,True,2026-05-13T19:21:14+07:00
PNL3d32e6fc,Penelitian Sustainable Energy - 2263c1f3,0853794273,JTK,2025,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLbcf36147,Penelitian Sustainable Energy - e0c5932f,0853794273,JTK,2021,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLff8ffbff,Penelitian Green Infrastructure - 4ebb89ae,0925677274,JTI,2021,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL1a1c903f,Penelitian Sustainable Energy - 145b3b87,0925677274,JTI,2022,Dana ITERA,100000000,Sustainable Energy,Belum,False,True,2026-05-13T19:21:14+07:00
PNLe022e724,Penelitian Community Development - 02b6b795,0925677274,JTI,2021,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNLe9c38d5c,Penelitian Green Infrastructure - 817fa6a5,0122974275,JTK,2025,Dana ITERA,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL80918762,Penelitian Green Infrastructure - 094ddd9d,0410487276,JTK,2020,Hibah Dikti,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL2cd77df1,Penelitian Innovative Industry - 2a0c9005,0574701277,JSA,2025,Dana ITERA,100000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL38004e8a,Penelitian Community Development - 7d9bd339,0574701277,JSA,2020,Industri,10000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL2c1d4c90,Penelitian Community Development - 0d14855b,0574701277,JSA,2021,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL356d97cc,Penelitian Sustainable Energy - 44ab71a6,0574701277,JSA,2023,Hibah Dikti,50000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL15ab114c,Penelitian Innovative Industry - b0e8e9b9,0345832278,JTI,2024,Dana ITERA,100000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNLf8097115,Penelitian Innovative Industry - 0e57d854,0619830280,JMB,2025,Dana ITERA,100000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4d1a92c1,Penelitian Sustainable Energy - 4fe03f63,0619830280,JMB,2022,Mandiri,50000000,Community Development,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL7c6bd5b3,Penelitian Innovative Industry - 6b185b48,0619830280,JMB,2023,Dana ITERA,50000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL25a0a019,Penelitian Sustainable Energy - 04690b9c,0225938282,JTI,2022,Industri,10000000,Community Development,Belum,True,True,2026-05-13T19:21:14+07:00
PNL86bf9362,Penelitian Innovative Industry - 4a7f17a2,0225938282,JTI,2024,Dana ITERA,10000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLbe7f3148,Penelitian Community Development - e17e8b2b,0225938282,JTI,2022,Hibah Dikti,5000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL34ae72cb,Penelitian Green Infrastructure - 5af042eb,0847088283,JSA,2020,Dana ITERA,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLf279225b,Penelitian Sustainable Energy - bc949ae7,0146503284,JTI,2023,Mandiri,25000000,Innovative Industry,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL6e68c4a5,Penelitian Sustainable Energy - 82694538,0146503284,JTI,2025,Dana ITERA,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL5d6d9eed,Penelitian Innovative Industry - 6770d0f1,0491719285,JTI,2020,Mandiri,250000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNL51ee2851,Penelitian Innovative Industry - 19045bbc,0491719285,JTI,2021,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL168f900b,Penelitian Innovative Industry - a2eeb651,0344379286,JTP,2020,Dana ITERA,10000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL0369af96,Penelitian Sustainable Energy - 45dece43,0344379286,JTP,2025,Dana ITERA,100000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL2293aec2,Penelitian Innovative Industry - 6f66791d,0420541287,JTI,2024,Dana ITERA,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLbe31ac54,Penelitian Sustainable Energy - d9275782,0420541287,JTI,2025,Dana ITERA,5000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNLd321a0d0,Penelitian Innovative Industry - 57613476,0420541287,JTI,2021,Dana ITERA,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL25193fc2,Penelitian Community Development - faf4a5fb,0718652288,JSA,2021,Dana ITERA,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb77eccc6,Penelitian Green Infrastructure - 55276e1f,0718652288,JSA,2025,Mandiri,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLeafddd48,Penelitian Sustainable Energy - 3f59528b,0718652288,JSA,2024,Industri,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL533bb03e,Penelitian Green Infrastructure - e1bb5469,0718652288,JSA,2021,Industri,100000000,Sustainable Energy,Belum,True,False,2026-05-13T19:21:14+07:00
PNL80f65e33,Penelitian Green Infrastructure - 7f4e2557,0718652288,JSA,2022,Industri,100000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNLfb7830b5,Penelitian Sustainable Energy - 2be33b89,0371226289,JTI,2020,Mandiri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLa251a87a,Penelitian Sustainable Energy - 1267b778,0289253290,JTK,2023,Mandiri,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL2eb55d6d,Penelitian Green Infrastructure - f4d2a6c0,0911592291,JSA,2024,Mandiri,25000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLbcecc9b5,Penelitian Sustainable Energy - 48e3a6eb,0911592291,JSA,2021,Hibah Dikti,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL3f7318af,Penelitian Innovative Industry - 5cae675e,0911592291,JSA,2025,Hibah Dikti,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL3eaa918e,Penelitian Sustainable Energy - 025ac684,0129279292,JTK,2021,Mandiri,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL1c8d5fab,Penelitian Sustainable Energy - d1cc3419,0129279292,JTK,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL04ce1de2,Penelitian Community Development - 5d49e735,0129279292,JTK,2025,Mandiri,25000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
