mbkm_id,mahasiswa_id,prodi_id,jenis_mbkm,institusi_mitra,sks_diakui,tahun,semester,prestasi_nasional,ingested_at
MBKM807c4ec7,2022TM36447,TM,Proyek Kemanusiaan,LIPI,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM85452637,2023AR06839,AR,Wirausaha,PT PLN,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM5420008f,2022TLK25836,TLK,Magang,Unila,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMe0585a71,2022MB43270,MB,Pertukaran,Google Indonesia,22,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM946a4a2a,2021SK18127,SK,Proyek Kemanusiaan,JICA Indonesia,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM554263a7,2020TL01790,TL,Magang,BMKG,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0d96042f,2021TP03056,TP,KKN Tematik,ITS,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5096dbc3,2024TI15727,TI,Riset,Universiti Malaya,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM04e10f29,2022TP18719,TP,Pertukaran,Unsri,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM1b8207f1,2023TM03699,TM,Magang,ITB,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa7ca2b4b,2023FIS17011,FIS,KKN Tematik,Kyushu University,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM3b6b5357,2024SI35883,SI,Proyek Kemanusiaan,Unsri,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2664b464,2020GL14899,GL,Riset,World Bank Jakarta,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3bbd7d3d,2024GD08068,GD,KKN Tematik,BMKG,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMcb27581c,2020AG41315,AG,Magang,PT PLN,24,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKMb35147b1,2022MTK49903,MTK,Pertukaran,PT Bukit Asam,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM3157ebac,2021TP01179,TP,Riset,Politeknik Negeri Lampung,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM0f326b14,2022TM40760,TM,Proyek Kemanusiaan,PT Telkom Indonesia,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMab0a7a00,2020TLK25671,TLK,Pertukaran,Bank Indonesia,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM84c9e8c2,2020IF05370,IF,Pertukaran,Huawei Indonesia,6,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2648423e,2023TLK46465,TLK,KKN Tematik,UNDP Indonesia,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM88dc8a7c,2020TLK19343,TLK,Pertukaran,IPB University,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMcfc3b3c3,2022SI13860,SI,Wirausaha,Unsri,22,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM9f8aaed1,2023PWK21442,PWK,Proyek Kemanusiaan,PT Bukit Asam,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3f087988,2023AG34835,AG,Riset,Kyushu University,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe3be67c2,2024TLK29288,TLK,Riset,PT Telkom Indonesia,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM440fbb9a,2023MB48928,MB,Proyek Kemanusiaan,Universiti Malaya,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM7bb2339f,2020TS30930,TS,Wirausaha,PT Pertamina,6,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKMd66df6d4,2024IF46586,IF,Pertukaran,Google Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM35c56fe8,2023TM12465,TM,Riset,Chulalongkorn University,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMf59f29c1,2020TLK19798,TLK,Wirausaha,BRIN,22,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM419a5be6,2023TL22079,TL,Proyek Kemanusiaan,IPB University,20,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKMb27ef64a,2022TS06609,TS,Proyek Kemanusiaan,UNDP Indonesia,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1ee758b6,2020BIO28273,BIO,KKN Tematik,UNDP Indonesia,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM1a7f6aae,2021TI47301,TI,Magang,PT Bukit Asam,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM51719a74,2020FIS33408,FIS,Pertukaran,Bank Indonesia,20,2021,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM15cc90ea,2022FT31092,FT,KKN Tematik,Universiti Malaya,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM21494f24,2023AR13592,AR,Proyek Kemanusiaan,IPB University,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6ec9ce81,2022TL36598,TL,KKN Tematik,Unila,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMf7103f55,2024GL48844,GL,Wirausaha,PT PLN,20,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKMcad7a2b8,2023GD29385,GD,Wirausaha,UGM,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMa876861d,2020BIO16811,BIO,Proyek Kemanusiaan,UNDP Indonesia,22,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM92b5cd9f,2021KIM36995,KIM,Wirausaha,Politeknik Negeri Lampung,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMad2ba960,2024AR37902,AR,KKN Tematik,Osaka University,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM33a35dc6,2020FT23879,FT,Riset,Universiti Malaya,20,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMa404eb7d,2024TL29644,TL,KKN Tematik,Telkom University,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM36f55a7e,2020TM04296,TM,Magang,UGM,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM20f1b7cd,2021TLK09190,TLK,Pertukaran,BRIN,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM91603929,2022TG25630,TG,Pertukaran,IPB University,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM6ee86eaf,2021GD23786,GD,Proyek Kemanusiaan,Universiti Malaya,6,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMaab9d29a,2021TG34183,TG,Magang,LIPI,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM1012b9c3,2023TP25391,TP,Wirausaha,PT Bukit Asam,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMe2268bfe,2022MB19104,MB,Pertukaran,Osaka University,24,2023,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMe6c34b09,2024TG18749,TG,Wirausaha,Huawei Indonesia,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdfa74c33,2022IF41939,IF,Proyek Kemanusiaan,PT Pertamina,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM74dad012,2024TP02379,TP,Magang,LIPI,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM7b879831,2020TS46451,TS,KKN Tematik,PT Bukit Asam,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM92db8516,2023TL12594,TL,Magang,PT Bukit Asam,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMd7e1e39a,2024FIS06044,FIS,Proyek Kemanusiaan,UGM,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM48076748,2021KIM26369,KIM,Pertukaran,BMKG,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM3cd6bbbe,2021TLK35344,TLK,Proyek Kemanusiaan,World Bank Jakarta,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMc1b6d654,2022AG02211,AG,Proyek Kemanusiaan,ITB,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3730b1e6,2024SI31084,SI,Magang,Kyushu University,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM8f9441d0,2024FIS21688,FIS,Pertukaran,Bank Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3fc0d6b1,2020MB12681,MB,Magang,BRIN,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1b350f48,2022TE23277,TE,Proyek Kemanusiaan,TU Delft,24,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM858b09e3,2022TK10658,TK,Pertukaran,Osaka University,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM91632c47,2021FIS49868,FIS,Wirausaha,Universiti Malaya,24,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM7d17e75a,2022TLK49958,TLK,Riset,Universitas Indonesia,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMf5a0b02a,2020TM34525,TM,Wirausaha,World Bank Jakarta,20,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM693d96e0,2021MB24438,MB,Proyek Kemanusiaan,Universiti Malaya,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM4763c543,2020FT31870,FT,Pertukaran,BPS Lampung,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM198cffe9,2020PWK25777,PWK,Proyek Kemanusiaan,PT PLN,24,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdbb2ec30,2024SI17015,SI,KKN Tematik,TU Delft,24,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM1a4b6171,2020GD05289,GD,Riset,Unsri,20,2022,Genap,True,2026-05-13T19:21:15+07:00
MBKM0a9119b6,2022FIS29166,FIS,Proyek Kemanusiaan,Osaka University,6,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM6d3feb1c,2023TL16762,TL,Wirausaha,BPS Lampung,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5d1767ee,2022BIO05430,BIO,Wirausaha,Unila,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM208e1b69,2023IF24277,IF,Proyek Kemanusiaan,ITS,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8b559446,2023SI09537,SI,Proyek Kemanusiaan,Huawei Indonesia,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb4741e75,2022KIM43715,KIM,Riset,PT Astra International,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM5ee5fa3f,2020TE07561,TE,Proyek Kemanusiaan,Universitas Indonesia,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM27efa29e,2023TI29362,TI,Pertukaran,Toyota Motor Manufacturing,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM36eee128,2023GD22811,GD,Pertukaran,BPS Lampung,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMb17668ad,2022MTK16664,MTK,Pertukaran,BRIN,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM0419764a,2022GD05378,GD,Riset,Google Indonesia,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfc575469,2020KIM32708,KIM,KKN Tematik,BMKG,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2c7e7339,2024BIO19002,BIO,Pertukaran,JICA Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5ae8b017,2022TL17161,TL,Magang,PT Astra International,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM96d61d9e,2022TP49269,TP,Magang,Universiti Malaya,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMfbf1c8d2,2023TS11221,TS,Proyek Kemanusiaan,Osaka University,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0016f715,2021KIM11013,KIM,Riset,PT Astra International,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM669775e8,2020TL49023,TL,Pertukaran,Politeknik Negeri Lampung,6,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM35d51acb,2021TM03543,TM,Proyek Kemanusiaan,World Bank Jakarta,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM6302a68d,2022GL48471,GL,Magang,NUS Singapore,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1aa29429,2020AR25784,AR,Pertukaran,World Bank Jakarta,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMa796c639,2024TL49048,TL,Magang,PT PLN,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2bb6906c,2024GD49496,GD,Magang,ITB,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0c6c43c9,2024MB49767,MB,Wirausaha,PT Bukit Asam,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMf1a17e16,2022TL19737,TL,Pertukaran,UGM,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM08795ec4,2020IF19077,IF,KKN Tematik,UGM,20,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM0a60bbe3,2024TP02774,TP,Pertukaran,UGM,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM5b75641d,2020TLK20750,TLK,Proyek Kemanusiaan,Telkom University,6,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMc88eb3c0,2020PWK08673,PWK,Pertukaran,PT PLN,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM7955e2b3,2024SI20045,SI,KKN Tematik,Universiti Malaya,6,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM446cd022,2022GL25537,GL,Wirausaha,ITS,12,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKMd6258300,2022TE28417,TE,Pertukaran,Universiti Malaya,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8efe0dc4,2021IF12612,IF,KKN Tematik,Politeknik Negeri Lampung,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM32060c63,2024TP11591,TP,Pertukaran,Chulalongkorn University,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM35d9ce4a,2023IF13780,IF,Magang,BPS Lampung,20,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM40817473,2022GL10201,GL,Pertukaran,PT Bukit Asam,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM8f8b6bdd,2023AG06746,AG,Magang,Telkom University,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM99c8be56,2021KIM09211,KIM,Magang,TU Delft,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM88c9e6e7,2023FT26655,FT,KKN Tematik,Universiti Malaya,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2f5e5824,2024MB48983,MB,Proyek Kemanusiaan,PT Astra International,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMbe84f35a,2024TI27560,TI,Magang,ITS,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMef061cf1,2023GL30529,GL,Wirausaha,IPB University,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe78cc6ae,2024TS47427,TS,Magang,PT Pertamina,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8661728b,2021BIO47459,BIO,Riset,Bank Indonesia,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM9a654534,2024TP43585,TP,KKN Tematik,UNDP Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd59f9cdf,2021GD46897,GD,Proyek Kemanusiaan,Google Indonesia,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMd69a33b4,2024AR48957,AR,Pertukaran,Bank Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM08a26874,2022TP42670,TP,Wirausaha,ITS,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM75edb158,2024MTK42983,MTK,Proyek Kemanusiaan,PT Telkom Indonesia,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMf66204c6,2024PWK42760,PWK,Riset,PT Astra International,24,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKMdd76cbd7,2020GL44807,GL,Riset,Universitas Lampung,6,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMa1ab9aef,2021BIO39015,BIO,Magang,PT Telkom Indonesia,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM9ee8992b,2020AR47893,AR,Magang,Unila,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM11935b4b,2022TL42956,TL,Riset,Kyushu University,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2e0a9795,2023TI35522,TI,Proyek Kemanusiaan,BMKG,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb255af89,2023IF08906,IF,Proyek Kemanusiaan,Politeknik Negeri Lampung,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6ec725eb,2023SK38563,SK,Riset,PT Pertamina,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM88bc7bbf,2020TK25104,TK,Magang,ITB,6,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM0b770b36,2021AG49814,AG,KKN Tematik,ITS,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1756250a,2021TG41778,TG,Pertukaran,TU Delft,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdd846aa9,2020GD44197,GD,Riset,BRIN,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8f2ad87b,2020MB20371,MB,Proyek Kemanusiaan,ITB,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM39e1b810,2024IF45668,IF,Wirausaha,Unsri,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM794b09ca,2023FT16243,FT,KKN Tematik,JICA Indonesia,6,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM489fb038,2021KIM19774,KIM,Riset,UNDP Indonesia,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM15a1d0dd,2023SK07916,SK,Pertukaran,Unila,6,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM859e2b55,2024TL47205,TL,Magang,IPB University,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3563252a,2020TK24691,TK,Magang,Telkom University,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM121ba7c1,2021BIO08761,BIO,Riset,Unsri,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb048ebc4,2022MTK44740,MTK,Proyek Kemanusiaan,World Bank Jakarta,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM632934fa,2024TL29975,TL,Wirausaha,Unila,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMaf36a0c5,2020SI00620,SI,KKN Tematik,IPB University,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM2fc78904,2023AG30557,AG,Riset,BPS Lampung,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM6877faed,2023AG01595,AG,Magang,Unila,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM454356f4,2022MTK19064,MTK,KKN Tematik,Universiti Malaya,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMb8131dbe,2021TE08954,TE,KKN Tematik,Osaka University,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM45c4f77a,2022TM20347,TM,KKN Tematik,ITB,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMab9412d3,2024TP09781,TP,Magang,LIPI,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM733dcd54,2022TG12759,TG,Proyek Kemanusiaan,Politeknik Negeri Lampung,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5bcbb6e0,2022MTK18255,MTK,KKN Tematik,Toyota Motor Manufacturing,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb4903ecb,2021TK35331,TK,Pertukaran,PT Telkom Indonesia,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMbe19ffa4,2021FT36225,FT,Wirausaha,Universiti Malaya,22,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMae551fee,2020TG21724,TG,Proyek Kemanusiaan,PT Bukit Asam,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM281d603a,2021GL15272,GL,Wirausaha,JICA Indonesia,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM11c7184d,2024TS11955,TS,Wirausaha,Osaka University,6,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKMc64936c5,2024FIS04662,FIS,Pertukaran,PT PLN,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa840d74f,2023AR31792,AR,Magang,TU Delft,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe491b4b6,2024FIS46296,FIS,KKN Tematik,PT Astra International,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2d734a55,2021BIO40946,BIO,Riset,UGM,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM8fce2be1,2022SK32750,SK,Riset,PT Pertamina,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM19e18c04,2024PWK45586,PWK,Pertukaran,Unila,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMfc47c251,2021SI22416,SI,Wirausaha,UNDP Indonesia,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb42310c1,2020SI12855,SI,Wirausaha,UGM,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8f367497,2021IF32797,IF,Wirausaha,Unila,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM28f7266a,2022GL09961,GL,Pertukaran,ITB,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM456b9e6c,2021AG00967,AG,Proyek Kemanusiaan,World Bank Jakarta,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM182dfadf,2024FT20027,FT,Wirausaha,Universitas Lampung,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMf3fa2b5c,2022FIS40804,FIS,Pertukaran,PT Pertamina,22,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0502d381,2023MTK07668,MTK,Magang,NUS Singapore,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM98751c47,2024SK06642,SK,Pertukaran,Kyushu University,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMababa5ba,2022SI03507,SI,KKN Tematik,Bank Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0cf8d112,2024TP02073,TP,KKN Tematik,TU Delft,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM7b653a46,2020MB10656,MB,Proyek Kemanusiaan,PT PLN,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfb5d574b,2022PWK14185,PWK,Wirausaha,ITB,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMd65cb3ce,2020GD47048,GD,Wirausaha,PT Pertamina,24,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM51a93e5e,2024FT20763,FT,KKN Tematik,ITB,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdd81a039,2024TG42201,TG,Riset,UNDP Indonesia,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM830418c9,2023TS38664,TS,Pertukaran,Osaka University,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMdd72f154,2024SI16949,SI,Proyek Kemanusiaan,World Bank Jakarta,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3f5e9daa,2021MB38529,MB,Proyek Kemanusiaan,NUS Singapore,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd881c84d,2024SK45043,SK,Riset,Kyushu University,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM191e1783,2020PWK34486,PWK,Riset,TU Delft,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM7d563a69,2023TK43359,TK,Magang,PT Pertamina,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5271b1ed,2020TE34717,TE,Wirausaha,TU Delft,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM01db2984,2021BIO49531,BIO,Magang,Universitas Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMdefedd46,2023SI19224,SI,Proyek Kemanusiaan,Universitas Lampung,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMbfd30d15,2024GD27382,GD,Wirausaha,BPS Lampung,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMad58731a,2020MTK26040,MTK,Wirausaha,ITS,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMd680aafa,2021TLK48853,TLK,Proyek Kemanusiaan,TU Delft,22,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5eb39fa9,2024BIO38007,BIO,Riset,Huawei Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc4948ab0,2022GD16093,GD,Proyek Kemanusiaan,PT PLN,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM71ae3392,2020AR19426,AR,Pertukaran,NUS Singapore,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM005f43a4,2022SK40687,SK,Wirausaha,Osaka University,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM1a201ce6,2023AG35475,AG,Riset,Toyota Motor Manufacturing,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb71e36a1,2020FIS10440,FIS,Pertukaran,PT PLN,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM0c1d5169,2020TK30101,TK,KKN Tematik,BPS Lampung,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMeb33c135,2024TM32126,TM,Pertukaran,World Bank Jakarta,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM133ab0eb,2022TLK29956,TLK,KKN Tematik,Osaka University,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM16329e36,2022FT43275,FT,Pertukaran,PT Astra International,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2edb8182,2022IF21827,IF,Proyek Kemanusiaan,Universitas Lampung,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM65aa3ee5,2021TM37133,TM,Proyek Kemanusiaan,Politeknik Negeri Lampung,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM17beff63,2022AG19936,AG,Proyek Kemanusiaan,Universitas Lampung,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0d43a608,2021FT27392,FT,Pertukaran,World Bank Jakarta,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMb34d6ac2,2020GD04472,GD,KKN Tematik,World Bank Jakarta,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMaad24bc1,2020TE23758,TE,KKN Tematik,ITB,6,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKM06243a8f,2021MTK08050,MTK,Pertukaran,Politeknik Negeri Lampung,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMd3c46d35,2023FT47311,FT,Pertukaran,Unila,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM022c80d3,2021TE25707,TE,Magang,Unsri,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM5e5eaf6f,2020BIO13183,BIO,Riset,ITB,12,2021,Ganjil,False,2026-05-13T19:21:15+07:00
