prestasi_id,mahasiswa_id,nama_kompetisi,bidang,tingkat,peringkat,tahun,dosen_pembina_id,ingested_at
PRS52df6ed7,2021FT35267,Smart City Competition,Teknologi,Nasional,Juara 2,2023,0482561140,2026-05-13T19:21:15+07:00
PRS6d3eaa22,2025GD30421,National Bridge Competition,Riset,Internasional,Juara 3,2024,0389915126,2026-05-13T19:21:15+07:00
PRS0cf2dc2e,2022SI22140,ONMIPA,Desain,Regional,Finalis,2024,,2026-05-13T19:21:15+07:00
PRS7a107cff,2025TI01165,IoT Hackathon,Seni,Institusi,Juara 2,2024,0380213748,2026-05-13T19:21:15+07:00
PRS70396607,2018FT20953,IoT Hackathon,Desain,Institusi,Juara 1,2024,0640105376,2026-05-13T19:21:15+07:00
PRS472ac495,2020TM26457,ONMIPA,Teknologi,Institusi,Finalis,2021,0291399539,2026-05-13T19:21:15+07:00
PRS3fb248c5,2022AG48158,PKM Dikti,Seni,Nasional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRS2db8d69b,2025GD37933,ONMIPA,Desain,Internasional,Juara 2,2020,0964617437,2026-05-13T19:21:15+07:00
PRS43512929,2021TK42100,ONMIPA,Desain,Institusi,Finalis,2022,0527870414,2026-05-13T19:21:15+07:00
PRS746e6260,2022TI39800,Pilmapres,Debat,Internasional,Juara 3,2025,0401739139,2026-05-13T19:21:15+07:00
PRSe16445a5,2022MB24846,Geospatial Hackathon,Desain,Internasional,Juara 2,2020,0748459783,2026-05-13T19:21:15+07:00
PRS8125331c,2022FT11281,Smart City Competition,Desain,Nasional,Juara 1,2023,0475467716,2026-05-13T19:21:15+07:00
PRSf9aaf1bd,2022SI40586,Shell Eco-Marathon,Teknologi,Institusi,Juara 3,2024,0793228566,2026-05-13T19:21:15+07:00
PRSca12d457,2020TM02079,Imagine Cup,Desain,Regional,Finalis,2023,0885142581,2026-05-13T19:21:15+07:00
PRSc41ac92f,2021TG03693,ONMIPA,Riset,Internasional,Juara 3,2024,0659963103,2026-05-13T19:21:15+07:00
PRS080f875e,2025TG44072,ONMIPA,Desain,Nasional,Juara 3,2022,0196507675,2026-05-13T19:21:15+07:00
PRS8a0660b5,2023GL00518,Pilmapres,Olahraga,Institusi,Juara 3,2020,0904050524,2026-05-13T19:21:15+07:00
PRSadef2dc2,2024TLK23324,Data Science Challenge,Seni,Institusi,Juara 1,2024,0717596165,2026-05-13T19:21:15+07:00
PRS032bc531,2020SK09673,Data Science Challenge,Desain,Nasional,Juara 3,2024,0486340082,2026-05-13T19:21:15+07:00
PRS39ad8ae0,2018TG46631,Imagine Cup,Teknologi,Regional,Juara 2,2020,0892349476,2026-05-13T19:21:15+07:00
PRS197ea702,2024BIO42886,LKTIN Nasional,Teknologi,Institusi,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRS64749cda,2022SI22794,Gemastik,Desain,Regional,Finalis,2020,0845561245,2026-05-13T19:21:15+07:00
PRS6e4660eb,2023GD29599,Imagine Cup,Riset,Internasional,Juara 2,2021,0422111177,2026-05-13T19:21:15+07:00
PRS6c9a7fdb,2023TM44643,Data Science Challenge,Desain,Nasional,Juara 1,2021,0221048508,2026-05-13T19:21:15+07:00
PRS283eaed4,2019MTK33251,PKM Dikti,Riset,Regional,Juara 1,2020,0137815480,2026-05-13T19:21:15+07:00
PRSa910d12f,2025TG26959,PKM Dikti,Debat,Institusi,Juara 1,2020,0849098462,2026-05-13T19:21:15+07:00
PRS20a747eb,2021TI36203,PKM Dikti,Olahraga,Internasional,Juara 3,2021,0172318417,2026-05-13T19:21:15+07:00
PRSb23f6ca3,2022GD47329,KMIPN,Desain,Nasional,Finalis,2021,0804242561,2026-05-13T19:21:15+07:00
PRS6e647976,2020GD31444,IoT Hackathon,Teknologi,Nasional,Finalis,2025,0414889797,2026-05-13T19:21:15+07:00
PRS61ddea94,2023PWK11513,ONMIPA,Teknologi,Nasional,Juara 2,2022,0632696161,2026-05-13T19:21:15+07:00
PRS42748842,2020PWK08431,ONMIPA,Riset,Nasional,Juara 3,2020,,2026-05-13T19:21:15+07:00
PRSd06e4209,2024FT07284,Pilmapres,Seni,Nasional,Juara 2,2022,0470130259,2026-05-13T19:21:15+07:00
PRSf02b4693,2023TE14660,Data Science Challenge,Olahraga,Institusi,Juara 1,2025,0452291167,2026-05-13T19:21:15+07:00
PRS0de70059,2019PWK49740,National Bridge Competition,Desain,Regional,Juara 3,2024,0313983110,2026-05-13T19:21:15+07:00
PRSe00d85e7,2019TK15721,Geospatial Hackathon,Teknologi,Nasional,Finalis,2024,0872977624,2026-05-13T19:21:15+07:00
PRS53d85f22,2019IF23543,LKTIN Nasional,Seni,Regional,Juara 2,2021,0786711676,2026-05-13T19:21:15+07:00
PRSc482f3eb,2023TI13052,Pilmapres,Teknologi,Internasional,Juara 3,2025,0160236295,2026-05-13T19:21:15+07:00
PRSad14417b,2025BIO25941,IoT Hackathon,Riset,Regional,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRS7b10e29a,2018TE29107,Smart City Competition,Teknologi,Internasional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS3145e757,2018BIO03485,Geospatial Hackathon,Olahraga,Internasional,Juara 2,2022,0162146003,2026-05-13T19:21:15+07:00
PRS0680a97f,2024TG08300,Gemastik,Riset,Internasional,Juara 1,2023,0222916488,2026-05-13T19:21:15+07:00
PRSc240c07e,2025GL43205,LKTIN Nasional,Riset,Regional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS458af0f9,2018GD01430,Gemastik,Debat,Institusi,Juara 2,2022,0797233281,2026-05-13T19:21:15+07:00
PRSfa48ffb0,2024MB45993,Geospatial Hackathon,Debat,Regional,Finalis,2022,0397623336,2026-05-13T19:21:15+07:00
PRSe5635347,2021FT02997,Imagine Cup,Desain,Nasional,Juara 2,2021,0780900219,2026-05-13T19:21:15+07:00
PRSfe792112,2021GD39743,IoT Hackathon,Teknologi,Institusi,Finalis,2021,0539244728,2026-05-13T19:21:15+07:00
PRSab370458,2018BIO11798,Electric Vehicle Competition,Desain,Institusi,Juara 1,2024,0887325268,2026-05-13T19:21:15+07:00
PRS3cef02be,2025TM43157,KMIPN,Teknologi,Institusi,Juara 1,2022,0949877668,2026-05-13T19:21:15+07:00
PRS5ed29c31,2020PWK28017,Electric Vehicle Competition,Debat,Regional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRSa9df3e43,2024SI40851,Shell Eco-Marathon,Olahraga,Nasional,Juara 3,2023,0915315094,2026-05-13T19:21:15+07:00
PRS0ff1cd29,2023BIO02342,Electric Vehicle Competition,Riset,Internasional,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRS21587077,2018SI41815,National Bridge Competition,Teknologi,Nasional,Juara 3,2022,0176048225,2026-05-13T19:21:15+07:00
PRS360349f6,2021FIS44666,Geospatial Hackathon,Olahraga,Regional,Finalis,2022,0116326741,2026-05-13T19:21:15+07:00
PRS002d388e,2020MB17727,Shell Eco-Marathon,Riset,Nasional,Juara 3,2025,0414263597,2026-05-13T19:21:15+07:00
PRS9efd5315,2020TL26741,Imagine Cup,Seni,Internasional,Finalis,2022,0810566087,2026-05-13T19:21:15+07:00
PRSaf4e26d5,2019GD05949,Data Science Challenge,Debat,Internasional,Juara 1,2023,,2026-05-13T19:21:15+07:00
PRS86d5a91c,2024TK08485,Geospatial Hackathon,Seni,Institusi,Finalis,2025,,2026-05-13T19:21:15+07:00
PRSd9e7d470,2018TE48774,Shell Eco-Marathon,Teknologi,Nasional,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRS446124e7,2021TG42849,Geospatial Hackathon,Seni,Internasional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRS85cc0d0a,2020SI16417,Data Science Challenge,Seni,Institusi,Juara 1,2021,0978897633,2026-05-13T19:21:15+07:00
PRSb6a29f40,2023TE30280,Smart City Competition,Debat,Regional,Juara 2,2021,0820057309,2026-05-13T19:21:15+07:00
PRS288d5f18,2022IF36138,Imagine Cup,Teknologi,Institusi,Juara 1,2024,0445505293,2026-05-13T19:21:15+07:00
PRS7671c6e0,2019MB06406,ONMIPA,Debat,Internasional,Juara 2,2024,,2026-05-13T19:21:15+07:00
PRSaec3a95b,2019TK15631,Shell Eco-Marathon,Teknologi,Institusi,Finalis,2025,0782431556,2026-05-13T19:21:15+07:00
PRSf7e0ad0a,2019MTK04905,Pilmapres,Seni,Regional,Juara 3,2024,0926529647,2026-05-13T19:21:15+07:00
PRS0c820930,2019FT33750,Gemastik,Riset,Institusi,Juara 2,2024,0156372388,2026-05-13T19:21:15+07:00
PRS14829fe9,2023TI02077,Pilmapres,Seni,Regional,Juara 1,2024,0725835175,2026-05-13T19:21:15+07:00
PRSd544081a,2024TM21914,Electric Vehicle Competition,Debat,Regional,Juara 2,2021,0250643260,2026-05-13T19:21:15+07:00
PRS60d727cd,2020TS39727,KMIPN,Teknologi,Regional,Juara 2,2022,0619690228,2026-05-13T19:21:15+07:00
PRS977fed91,2019KIM11726,Gemastik,Riset,Institusi,Juara 3,2025,0334615050,2026-05-13T19:21:15+07:00
PRS07856750,2022AR39970,LKTIN Nasional,Olahraga,Internasional,Juara 2,2020,,2026-05-13T19:21:15+07:00
PRSaf5112db,2021KIM01361,Kontes Robot Indonesia,Desain,Nasional,Juara 2,2021,0463556379,2026-05-13T19:21:15+07:00
PRSfd24315e,2025AG27436,ONMIPA,Teknologi,Institusi,Juara 1,2024,0201548319,2026-05-13T19:21:15+07:00
PRS34c2c75e,2022KIM35672,LKTIN Nasional,Debat,Institusi,Juara 1,2023,,2026-05-13T19:21:15+07:00
PRS3cf83645,2024PWK43882,KMIPN,Seni,Nasional,Juara 2,2024,0664703671,2026-05-13T19:21:15+07:00
PRS0ef2fa50,2022MTK11389,ONMIPA,Teknologi,Regional,Juara 2,2022,0218067305,2026-05-13T19:21:15+07:00
PRS11769a8c,2019FT07905,LKTIN Nasional,Desain,Institusi,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRSc49767a8,2021FIS04958,Data Science Challenge,Olahraga,Nasional,Juara 3,2024,0897511136,2026-05-13T19:21:15+07:00
PRSb2b66f47,2022MB00070,Data Science Challenge,Debat,Nasional,Juara 2,2024,0935773493,2026-05-13T19:21:15+07:00
PRSbbcea76c,2022TP39340,Imagine Cup,Debat,Nasional,Juara 1,2025,0643280680,2026-05-13T19:21:15+07:00
PRSc92596f7,2025TG03973,Pilmapres,Desain,Nasional,Juara 1,2021,0789052255,2026-05-13T19:21:15+07:00
PRS569e9797,2021FIS41429,ONMIPA,Teknologi,Internasional,Juara 3,2023,0925689636,2026-05-13T19:21:15+07:00
PRS4035f5f9,2023TI36958,Gemastik,Desain,Nasional,Juara 3,2025,0353470770,2026-05-13T19:21:15+07:00
PRS7d931255,2019FT15560,National Bridge Competition,Olahraga,Institusi,Finalis,2024,,2026-05-13T19:21:15+07:00
PRS996efcc4,2021GL12887,ONMIPA,Seni,Institusi,Juara 2,2025,0693468298,2026-05-13T19:21:15+07:00
PRSacc69f4b,2023TI07984,KMIPN,Olahraga,Regional,Juara 1,2024,0627833104,2026-05-13T19:21:15+07:00
PRS499c08b0,2018IF35189,KMIPN,Desain,Internasional,Juara 1,2025,0445727565,2026-05-13T19:21:15+07:00
PRS50ed3377,2022FIS21761,Smart City Competition,Desain,Nasional,Juara 3,2022,0192941252,2026-05-13T19:21:15+07:00
PRS21a67970,2023MB42142,Imagine Cup,Teknologi,Regional,Juara 3,2025,0208400785,2026-05-13T19:21:15+07:00
PRSb0f65a40,2023GD29471,Imagine Cup,Desain,Nasional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRSdd2306d8,2018MB47655,PKM Dikti,Seni,Nasional,Juara 2,2022,0176048225,2026-05-13T19:21:15+07:00
PRS2d2421bc,2025AR22010,Kontes Robot Indonesia,Debat,Nasional,Finalis,2021,0477779686,2026-05-13T19:21:15+07:00
PRS4ae999a9,2018AG35352,Geospatial Hackathon,Desain,Institusi,Juara 2,2025,0140483041,2026-05-13T19:21:15+07:00
PRS5c243c3a,2018TP11930,ACM ICPC Regional,Desain,Regional,Juara 2,2020,0434926138,2026-05-13T19:21:15+07:00
PRSfb8f1a8f,2020MB29515,Electric Vehicle Competition,Teknologi,Internasional,Finalis,2022,0759549579,2026-05-13T19:21:15+07:00
PRS0102c620,2020MTK38056,Gemastik,Olahraga,Institusi,Juara 2,2023,0134701127,2026-05-13T19:21:15+07:00
PRS1562f974,2025TS27921,Pilmapres,Teknologi,Regional,Juara 3,2025,0338301013,2026-05-13T19:21:15+07:00
PRSb0c116a8,2020KIM36778,Gemastik,Desain,Nasional,Juara 3,2024,0505857596,2026-05-13T19:21:15+07:00
PRSa82c7714,2022TG11943,National Bridge Competition,Riset,Regional,Juara 2,2021,0413321364,2026-05-13T19:21:15+07:00
PRS04241e42,2021TM35587,Data Science Challenge,Debat,Institusi,Juara 1,2023,0112627115,2026-05-13T19:21:15+07:00
PRSd8e7423d,2021SI43405,Electric Vehicle Competition,Olahraga,Institusi,Juara 2,2021,0377272359,2026-05-13T19:21:15+07:00
PRS9d7796ed,2018TS30641,National Bridge Competition,Olahraga,Regional,Juara 1,2021,0871761772,2026-05-13T19:21:15+07:00
PRSbc4666e6,2024TS48433,ACM ICPC Regional,Teknologi,Nasional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS85c04d46,2018MTK02310,LKTIN Nasional,Seni,Institusi,Juara 3,2025,0513563122,2026-05-13T19:21:15+07:00
PRS288bb0de,2021SK37824,Geospatial Hackathon,Desain,Internasional,Juara 2,2021,0102100429,2026-05-13T19:21:15+07:00
PRSb64516fd,2022SK07499,Pilmapres,Seni,Institusi,Juara 2,2022,0156697753,2026-05-13T19:21:15+07:00
PRS87fecb8e,2022MB20457,Kontes Robot Indonesia,Debat,Nasional,Juara 2,2023,0735700203,2026-05-13T19:21:15+07:00
PRSfe3e29df,2022TLK44401,PKM Dikti,Desain,Institusi,Juara 3,2022,0757016239,2026-05-13T19:21:15+07:00
PRS8c94c40f,2023TI47631,Kontes Robot Indonesia,Olahraga,Regional,Juara 3,2023,0834591334,2026-05-13T19:21:15+07:00
PRSbc28e1e1,2025TE05272,National Bridge Competition,Debat,Institusi,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRSfd51ec6b,2020AG25145,Kontes Robot Indonesia,Olahraga,Nasional,Juara 1,2024,0603720121,2026-05-13T19:21:15+07:00
PRS5816b01b,2025GL10573,Kontes Robot Indonesia,Olahraga,Nasional,Juara 1,2024,0965041578,2026-05-13T19:21:15+07:00
PRSbc2ecc12,2024TK12910,Electric Vehicle Competition,Debat,Institusi,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRS1c29a156,2022TG46325,Geospatial Hackathon,Teknologi,Institusi,Juara 2,2024,,2026-05-13T19:21:15+07:00
PRS42c8f693,2019IF04169,LKTIN Nasional,Desain,Regional,Juara 3,2021,0327552610,2026-05-13T19:21:15+07:00
PRSe0d5d5b8,2022GL45875,Geospatial Hackathon,Desain,Regional,Finalis,2020,0339704106,2026-05-13T19:21:15+07:00
PRSc612b259,2021TS03807,IoT Hackathon,Debat,Institusi,Finalis,2025,0346816532,2026-05-13T19:21:15+07:00
PRS5523a88c,2023KIM41372,IoT Hackathon,Debat,Regional,Juara 1,2024,0929707519,2026-05-13T19:21:15+07:00
PRS132b5546,2023MTK12879,Data Science Challenge,Desain,Institusi,Finalis,2024,0992602345,2026-05-13T19:21:15+07:00
PRS1505c3c6,2019MTK32827,Geospatial Hackathon,Seni,Internasional,Juara 2,2023,0618414010,2026-05-13T19:21:15+07:00
PRS76348424,2019KIM30928,National Bridge Competition,Seni,Institusi,Juara 1,2022,0196507675,2026-05-13T19:21:15+07:00
PRS1f0a4ada,2019BIO36230,ONMIPA,Olahraga,Institusi,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRS23868714,2020TI49880,Shell Eco-Marathon,Riset,Nasional,Juara 3,2024,0229040344,2026-05-13T19:21:15+07:00
PRS01e42996,2020FT30134,Imagine Cup,Desain,Nasional,Juara 2,2022,0487016213,2026-05-13T19:21:15+07:00
PRSc2cad194,2019FT05078,Gemastik,Seni,Institusi,Finalis,2023,0394868740,2026-05-13T19:21:15+07:00
PRSf654725c,2019TS33047,Electric Vehicle Competition,Riset,Internasional,Juara 2,2022,0523159585,2026-05-13T19:21:15+07:00
PRS14922910,2024TP03707,Kontes Robot Indonesia,Desain,Institusi,Juara 3,2020,0418851159,2026-05-13T19:21:15+07:00
PRS51c950b6,2024TS28396,Kontes Robot Indonesia,Teknologi,Institusi,Juara 3,2023,0723015306,2026-05-13T19:21:15+07:00
PRS64fde71c,2021KIM01526,National Bridge Competition,Olahraga,Internasional,Finalis,2025,,2026-05-13T19:21:15+07:00
PRSd9088de3,2023FT25769,KMIPN,Seni,Regional,Juara 2,2020,0911592291,2026-05-13T19:21:15+07:00
PRSd9d2e962,2024TI10972,IoT Hackathon,Debat,Institusi,Juara 2,2021,0678011402,2026-05-13T19:21:15+07:00
PRSf2c7c288,2023IF15574,KMIPN,Olahraga,Nasional,Finalis,2022,0882105202,2026-05-13T19:21:15+07:00
PRSa0713351,2022TLK18532,PKM Dikti,Riset,Regional,Juara 3,2020,0920478520,2026-05-13T19:21:15+07:00
PRSed7bed3b,2019TM38783,Imagine Cup,Olahraga,Nasional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS25c53c9b,2019TG26807,National Bridge Competition,Riset,Regional,Juara 3,2022,0282980468,2026-05-13T19:21:15+07:00
PRS8726bd1d,2018FT11828,PKM Dikti,Debat,Institusi,Juara 1,2023,0343243455,2026-05-13T19:21:15+07:00
PRS9d6c49e2,2023TG38238,KMIPN,Olahraga,Nasional,Juara 2,2023,0861537038,2026-05-13T19:21:15+07:00
PRS6b2cfd1b,2023GL09507,ONMIPA,Riset,Internasional,Finalis,2020,0960416582,2026-05-13T19:21:15+07:00
PRSc4272b84,2018TS41221,ACM ICPC Regional,Olahraga,Institusi,Finalis,2022,0555281649,2026-05-13T19:21:15+07:00
PRSf533718e,2023SK22393,ONMIPA,Seni,Regional,Juara 1,2023,0675017374,2026-05-13T19:21:15+07:00
PRS5de21484,2021TG03930,KMIPN,Olahraga,Regional,Finalis,2025,,2026-05-13T19:21:15+07:00
PRS422281b3,2018AG13122,ONMIPA,Seni,Nasional,Finalis,2023,0549570786,2026-05-13T19:21:15+07:00
PRS1b194297,2020GL31443,Geospatial Hackathon,Olahraga,Nasional,Juara 3,2020,0320471155,2026-05-13T19:21:15+07:00
PRSd7d9791a,2023TLK12125,ACM ICPC Regional,Seni,Nasional,Juara 2,2020,0640462421,2026-05-13T19:21:15+07:00
PRS7062decc,2020TE23649,PKM Dikti,Seni,Nasional,Juara 2,2024,0857284547,2026-05-13T19:21:15+07:00
PRS4797c0a2,2025TS28678,Smart City Competition,Teknologi,Regional,Finalis,2021,0548632132,2026-05-13T19:21:15+07:00
PRSaf8a87a9,2025GD36830,Gemastik,Desain,Nasional,Finalis,2025,,2026-05-13T19:21:15+07:00
PRS85e32b2b,2023SK24926,Pilmapres,Seni,Regional,Finalis,2025,0666870791,2026-05-13T19:21:15+07:00
PRS552035aa,2019FT20691,National Bridge Competition,Seni,Internasional,Finalis,2024,0252309384,2026-05-13T19:21:15+07:00
PRSf59c610e,2018TI14485,National Bridge Competition,Desain,Nasional,Juara 3,2021,0884093023,2026-05-13T19:21:15+07:00
PRS2666f606,2021TI11838,Shell Eco-Marathon,Desain,Institusi,Finalis,2020,0844065247,2026-05-13T19:21:15+07:00
PRSd1be6c1a,2021TE32083,ONMIPA,Desain,Regional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSf2536536,2020TL03788,Pilmapres,Riset,Institusi,Finalis,2022,0158385018,2026-05-13T19:21:15+07:00
PRSc74dea5b,2020IF32490,Gemastik,Desain,Internasional,Juara 2,2020,0394031201,2026-05-13T19:21:15+07:00
PRSc5f5308d,2019TK34359,ACM ICPC Regional,Riset,Institusi,Juara 2,2025,0497339546,2026-05-13T19:21:15+07:00
PRSdcd6687a,2018TLK34716,IoT Hackathon,Debat,Regional,Juara 1,2022,0347829093,2026-05-13T19:21:15+07:00
PRSe8d72cb7,2024TM36339,Electric Vehicle Competition,Riset,Institusi,Juara 2,2021,0941911440,2026-05-13T19:21:15+07:00
PRS93ca1e69,2025AR25451,PKM Dikti,Seni,Institusi,Finalis,2025,0977509739,2026-05-13T19:21:15+07:00
PRSc4215b24,2023SI04983,Pilmapres,Seni,Nasional,Juara 3,2024,0719844769,2026-05-13T19:21:15+07:00
PRS32df0dd7,2020MB22976,KMIPN,Seni,Nasional,Juara 1,2021,,2026-05-13T19:21:15+07:00
PRS8762708f,2025FT06924,Pilmapres,Teknologi,Internasional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRSe7925b9e,2022TLK21280,Geospatial Hackathon,Teknologi,Institusi,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS1736b28b,2021MTK13805,Kontes Robot Indonesia,Debat,Nasional,Juara 2,2023,0834331580,2026-05-13T19:21:15+07:00
PRS4654e113,2023BIO20069,IoT Hackathon,Teknologi,Institusi,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRS9598611e,2021MTK16360,LKTIN Nasional,Desain,Regional,Juara 2,2021,0340741391,2026-05-13T19:21:15+07:00
PRSfacb7671,2021GL06532,ACM ICPC Regional,Teknologi,Institusi,Finalis,2021,0120743724,2026-05-13T19:21:15+07:00
PRS9a1ef442,2022AG34791,Smart City Competition,Teknologi,Institusi,Juara 1,2023,0613363526,2026-05-13T19:21:15+07:00
PRS15bf76f7,2018MTK00547,Geospatial Hackathon,Seni,Nasional,Juara 2,2022,0774826750,2026-05-13T19:21:15+07:00
PRS09398139,2018PWK29636,Smart City Competition,Desain,Internasional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRS009658c5,2019TI00999,Kontes Robot Indonesia,Desain,Nasional,Juara 3,2022,0750446099,2026-05-13T19:21:15+07:00
PRSdceb975d,2019TS10934,Pilmapres,Teknologi,Internasional,Juara 3,2020,0158385018,2026-05-13T19:21:15+07:00
PRS31ea7a5f,2023GL34500,PKM Dikti,Riset,Institusi,Finalis,2023,0284696105,2026-05-13T19:21:15+07:00
PRS93fa0a7e,2023BIO21008,National Bridge Competition,Teknologi,Regional,Juara 2,2023,0880134525,2026-05-13T19:21:15+07:00
PRSc5f25a08,2021TP44813,ACM ICPC Regional,Teknologi,Institusi,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRSd0e6dddf,2020SI29638,Shell Eco-Marathon,Seni,Institusi,Juara 1,2024,0925677274,2026-05-13T19:21:15+07:00
PRSb27e7fdb,2025TS34240,Geospatial Hackathon,Debat,Regional,Finalis,2022,0654016479,2026-05-13T19:21:15+07:00
PRSd2f0eadb,2019TM15453,ONMIPA,Teknologi,Regional,Finalis,2025,0225938282,2026-05-13T19:21:15+07:00
PRS987fe27c,2024TE20793,IoT Hackathon,Desain,Nasional,Juara 1,2021,0177028707,2026-05-13T19:21:15+07:00
PRS610ff81e,2025MB13416,PKM Dikti,Teknologi,Internasional,Juara 3,2023,0236649542,2026-05-13T19:21:15+07:00
PRS76f0460b,2021MTK24393,Electric Vehicle Competition,Olahraga,Internasional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRS1d059aa6,2024TK44420,Pilmapres,Riset,Regional,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRSd5fdde92,2018BIO26153,National Bridge Competition,Desain,Nasional,Juara 3,2023,0250768761,2026-05-13T19:21:15+07:00
PRSda4986e2,2024MTK09333,Shell Eco-Marathon,Teknologi,Institusi,Juara 1,2021,,2026-05-13T19:21:15+07:00
PRS94236965,2018SI08498,Data Science Challenge,Debat,Regional,Juara 3,2023,0146503284,2026-05-13T19:21:15+07:00
PRS7c1afcca,2021GD21865,Shell Eco-Marathon,Teknologi,Nasional,Juara 2,2021,0742125498,2026-05-13T19:21:15+07:00
PRS040852fc,2022TK37337,IoT Hackathon,Teknologi,Regional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRS2257b632,2020TI38643,PKM Dikti,Debat,Nasional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRS96d351ca,2022TP14188,Imagine Cup,Olahraga,Institusi,Juara 1,2023,0410487276,2026-05-13T19:21:15+07:00
PRS8b8c692f,2025TP22875,IoT Hackathon,Desain,Regional,Finalis,2020,0776509114,2026-05-13T19:21:15+07:00
PRSd2a76667,2018AG36196,Shell Eco-Marathon,Teknologi,Institusi,Juara 2,2022,0321419760,2026-05-13T19:21:15+07:00
PRS685adcdd,2019GD41250,Data Science Challenge,Debat,Institusi,Juara 1,2023,0236649542,2026-05-13T19:21:15+07:00
PRSc44a6995,2023AG00415,Kontes Robot Indonesia,Olahraga,Regional,Juara 2,2020,0994613022,2026-05-13T19:21:15+07:00
PRS81c2649a,2022MTK05935,LKTIN Nasional,Riset,Institusi,Finalis,2024,0777172405,2026-05-13T19:21:15+07:00
PRS6b34f514,2023TL29948,ONMIPA,Seni,Regional,Juara 1,2020,0412450777,2026-05-13T19:21:15+07:00
PRS556d4112,2018TK03241,Kontes Robot Indonesia,Seni,Nasional,Juara 3,2023,,2026-05-13T19:21:15+07:00
PRSe0ca20eb,2019KIM26083,IoT Hackathon,Debat,Institusi,Finalis,2023,0655006642,2026-05-13T19:21:15+07:00
PRSee9bf54e,2018FT39410,National Bridge Competition,Debat,Institusi,Finalis,2023,0625663143,2026-05-13T19:21:15+07:00
PRS53179968,2020FIS06362,Shell Eco-Marathon,Debat,Institusi,Juara 3,2025,0176048225,2026-05-13T19:21:15+07:00
PRS5d7f7ee7,2020FT03445,ACM ICPC Regional,Riset,Institusi,Juara 3,2025,0462848719,2026-05-13T19:21:15+07:00
PRS7f115e2c,2021SK09302,Data Science Challenge,Debat,Institusi,Juara 2,2022,0188244056,2026-05-13T19:21:15+07:00
PRS145959ea,2025AG41924,Geospatial Hackathon,Desain,Nasional,Juara 3,2023,0555281649,2026-05-13T19:21:15+07:00
PRS3672aa5a,2020BIO13401,Geospatial Hackathon,Riset,Nasional,Juara 3,2020,0121583257,2026-05-13T19:21:15+07:00
PRS38c35dfc,2021TP48953,Data Science Challenge,Desain,Institusi,Finalis,2024,,2026-05-13T19:21:15+07:00
PRS499468de,2021GD27923,Geospatial Hackathon,Riset,Nasional,Juara 1,2020,0624689027,2026-05-13T19:21:15+07:00
PRScad2c8ed,2025TI09950,Gemastik,Teknologi,Institusi,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRSa17d1e96,2021TL24157,Geospatial Hackathon,Debat,Regional,Finalis,2020,,2026-05-13T19:21:15+07:00
PRS5e8dced4,2021SK42815,National Bridge Competition,Teknologi,Regional,Juara 2,2024,0151464528,2026-05-13T19:21:15+07:00
PRS28c6a742,2018KIM48459,National Bridge Competition,Debat,Regional,Juara 1,2025,0110048693,2026-05-13T19:21:15+07:00
